창고별 시즌재고조회_ajl,,,,,,,,,,,,,,,,,,,,,,,,,,,,
브랜드,품목소분류,품명,품번,카테고리2,규격,품번(규격),상품번호(샵바이),성별,시즌,최초입고일,입고일,소비자가,품목내부코드,WMS 현재고,소진율,가용재고,POS연동바코드,대기,대기(부산),대기(신사),매장 (부산),매장 (신사동),물류센터,반품,불량창고(물류센터),오픈임시분류,포이즌,B2B 창고
아디다스,신발(아디다스),아디제로 타쿠미센 11,KH8901,신발,250,KH8901(250),133710634,여성,26FW,2026-05-29,2026-05-29,"219,000.00",34776,0,0.0,3,4069987427657,0,0,0,2,1,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 타쿠미센 11,KH8901,신발,255,KH8901(255),133710634,여성,26FW,2026-05-29,2026-05-29,"219,000.00",34777,1,0.0,2,4069987427619,0,0,0,1,0,1,0,0,0,0,0
아디다스,신발(아디다스),하이퍼부스트 엣지,KI1911,신발,240,KI1911(240),133431996,공용,26SS,2026-04-22,2026-04-22,"249,000.00",34333,1,0.0,2,4068818239377,0,0,0,1,0,1,0,0,0,0,0
아디다스,신발(아디다스),하이퍼부스트 엣지,KI1911,신발,245,KI1911(245),133431996,공용,26SS,2026-04-22,2026-04-22,"249,000.00",34334,1,0.0,2,4068818239391,0,0,0,1,0,1,0,0,0,0,0
아디다스,신발(아디다스),하이퍼부스트 엣지,KI1911,신발,250,KI1911(250),133431996,공용,26SS,2026-04-22,2026-04-22,"249,000.00",34335,0,0.0,1,4068818239254,0,0,0,1,0,0,0,0,0,0,0
아디다스,신발(아디다스),하이퍼부스트 엣지,KI1911,신발,255,KI1911(255),133431996,공용,26SS,2026-04-22,2026-04-22,"249,000.00",34336,0,0.0,1,4068818239322,0,0,0,1,0,0,0,0,0,0,0
아디다스,신발(아디다스),하이퍼부스트 엣지,KI1911,신발,260,KI1911(260),133431996,공용,26SS,2026-04-22,2026-04-22,"249,000.00",34337,1,0.0,2,4068818239407,0,0,0,1,0,1,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI3381,신발,260,KI3381(260),132875776,남성,26SS,2026-02-13,2026-02-13,"209,000.00",26698,0,0.0,2,4068816976748,0,0,0,2,0,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI3381,신발,265,KI3381(265),132875776,남성,26SS,2026-02-13,2026-02-13,"209,000.00",26699,0,0.0,1,4068816976878,0,0,0,1,0,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI3381,신발,275,KI3381(275),132875776,남성,26SS,2026-02-13,2026-02-13,"209,000.00",26701,0,0.0,3,4068816976830,0,0,0,3,0,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI3383,신발,230,KI3383(230),132875774,여성,26SS,2026-02-13,2026-02-13,"209,000.00",26902,1,0.0,1,4068816881806,0,0,0,0,0,1,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI3383,신발,235,KI3383(235),132875774,여성,26SS,2026-02-13,2026-02-13,"209,000.00",26903,0,0.0,2,4068816881813,0,0,0,2,0,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI3383,신발,240,KI3383(240),132875774,여성,26SS,2026-02-13,2026-02-13,"209,000.00",26904,0,0.0,1,4068816881844,0,0,0,1,0,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI3946,신발,250,KI3946(250),132542723,남성,26SS,2026-01-08,2026-01-08,"209,000.00",26570,0,0.0,1,4068815978248,0,0,0,0,1,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI3946,신발,255,KI3946(255),132542723,남성,26SS,2026-01-08,2026-01-08,"209,000.00",26571,0,0.0,1,4068815978163,0,0,0,0,1,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI3946,신발,260,KI3946(260),132542723,남성,26SS,2026-01-08,2026-01-08,"209,000.00",26572,0,0.0,1,4068815978224,0,0,0,1,0,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI3946,신발,265,KI3946(265),132542723,남성,26SS,2026-01-08,2026-01-08,"209,000.00",26573,0,0.0,4,4068815978194,0,0,0,1,3,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI3946,신발,270,KI3946(270),132542723,남성,26SS,2026-01-08,2026-01-08,"209,000.00",26574,0,0.0,3,4068815978132,0,0,0,1,2,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI3946,신발,275,KI3946(275),132542723,남성,26SS,2026-01-08,2026-01-08,"209,000.00",26575,1,0.0,1,4068815978231,0,0,0,1,0,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI3946,신발,280,KI3946(280),132542723,남성,26SS,2026-01-08,2026-01-08,"209,000.00",26576,0,0.0,3,4068815978187,0,0,0,2,1,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI3946,신발,285,KI3946(285),132542723,남성,26SS,2026-01-08,2026-01-08,"209,000.00",26577,0,0.0,2,4068815978101,0,0,0,0,2,0,0,0,0,0,0
아디다스,신발(아디다스),하이퍼부스트 엣지,KI4392,신발,255,KI4392(255),135922093,남성,26FW,2026-07-21,2026-07-21,"249,000.00",34799,0,0.0,1,4068818163238,0,0,0,1,0,0,0,0,0,0,0
아디다스,신발(아디다스),하이퍼부스트 엣지,KI4392,신발,260,KI4392(260),135922093,남성,26FW,2026-07-21,2026-07-21,"249,000.00",34800,1,0.0,2,4068818160060,0,0,0,1,0,0,0,0,0,1,0
아디다스,신발(아디다스),하이퍼부스트 엣지,KI4392,신발,265,KI4392(265),135922093,남성,26FW,2026-07-21,2026-07-21,"249,000.00",34801,0,0.0,1,4068818163290,0,0,0,1,0,0,0,0,0,0,0
아디다스,신발(아디다스),하이퍼부스트 엣지,KI4392,신발,270,KI4392(270),135922093,남성,26FW,2026-07-21,2026-07-21,"249,000.00",34802,0,0.0,1,4068818160022,0,0,0,1,0,0,0,0,0,0,0
아디다스,신발(아디다스),하이퍼부스트 엣지,KI4392,신발,275,KI4392(275),135922093,남성,26FW,2026-07-21,2026-07-21,"249,000.00",34803,0,0.0,1,4068818160077,0,0,0,1,0,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 아디오스 프로 4 서울마라톤,KI4438,신발,250,KI4438(250),132469404,남성,26SS,2026-01-05,2026-01-05,"299,000.00",26108,1,0.0,1,4068818651612,0,0,0,0,0,1,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KI4764,신발,250,KI4764(250),134097555,남성,26FW,2026-06-25,2026-06-25,"209,000.00",34974,0,0.0,2,4068818294093,0,0,0,1,1,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KI4764,신발,255,KI4764(255),134097555,남성,26FW,2026-06-25,2026-06-25,"209,000.00",34975,0,0.0,4,4068818293997,0,0,0,2,2,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KI4764,신발,260,KI4764(260),134097555,남성,26FW,2026-06-25,2026-06-25,"209,000.00",34976,2,0.0,8,4068818294055,0,0,0,3,3,2,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KI4764,신발,265,KI4764(265),134097555,남성,26FW,2026-06-25,2026-06-25,"209,000.00",34977,6,0.0,10,4068818294024,0,0,0,3,1,6,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KI4764,신발,270,KI4764(270),134097555,남성,26FW,2026-06-25,2026-06-25,"209,000.00",34978,4,0.0,11,4068818294109,0,0,0,3,4,4,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KI4764,신발,275,KI4764(275),134097555,남성,26FW,2026-06-25,2026-06-25,"209,000.00",34979,3,0.0,9,4068818294000,0,0,0,3,3,3,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KI4764,신발,280,KI4764(280),134097555,남성,26FW,2026-06-25,2026-06-25,"209,000.00",34980,1,0.0,5,4068818294116,0,0,0,2,2,1,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KI4764,신발,285,KI4764(285),134097555,남성,26FW,2026-06-25,2026-06-25,"209,000.00",34981,1,0.0,3,4068818293966,0,0,0,1,1,1,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KI4764,신발,290,KI4764(290),134097555,남성,26FW,2026-06-25,2026-06-25,"209,000.00",34982,0,0.0,2,4068818294086,0,0,0,1,1,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI4794,신발,230,KI4794(230),133799746,여성,26FW,2026-06-08,2026-06-08,"209,000.00",34926,1,0.0,5,4069987765513,0,0,0,1,3,0,0,0,0,1,0
아디다스,신발(아디다스),아디제로 EVO SL,KI4794,신발,235,KI4794(235),133799746,여성,26FW,2026-06-08,2026-06-08,"209,000.00",34927,5,0.0,11,4069987765551,0,0,0,4,2,3,0,0,0,2,0
아디다스,신발(아디다스),아디제로 EVO SL,KI4794,신발,240,KI4794(240),133799746,여성,26FW,2026-06-08,2026-06-08,"209,000.00",34928,5,0.0,12,4069987765568,0,0,0,4,3,3,0,0,0,2,0
아디다스,신발(아디다스),아디제로 EVO SL,KI4794,신발,245,KI4794(245),133799746,여성,26FW,2026-06-08,2026-06-08,"209,000.00",34929,2,0.0,7,4069987765490,0,0,0,2,3,1,0,0,0,1,0
아디다스,신발(아디다스),아디제로 EVO SL,KI4794,신발,250,KI4794(250),133799746,여성,26FW,2026-06-08,2026-06-08,"209,000.00",34930,2,0.0,3,4069987113758,0,0,0,1,0,1,0,0,0,1,0
아디다스,신발(아디다스),슈퍼노바 라이즈 3,KI9225,신발,230,KI9225(230),133799745,여성,26FW,2026-06-01,2026-05-29,"159,000.00",35168,0,0.0,2,4069987467196,0,0,0,1,1,0,0,0,0,0,0
아디다스,신발(아디다스),슈퍼노바 라이즈 3,KI9225,신발,235,KI9225(235),133799745,여성,26FW,2026-06-01,2026-05-29,"159,000.00",35169,1,0.0,3,4069987467158,0,0,0,1,1,1,0,0,0,0,0
아디다스,신발(아디다스),슈퍼노바 라이즈 3,KI9225,신발,240,KI9225(240),133799745,여성,26FW,2026-06-01,2026-05-29,"159,000.00",35170,3,0.0,4,4069987467172,0,0,0,0,1,3,0,0,0,0,0
아디다스,신발(아디다스),슈퍼노바 라이즈 3,KI9225,신발,245,KI9225(245),133799745,여성,26FW,2026-06-01,2026-05-29,"159,000.00",35171,3,0.0,5,4069987467103,0,0,0,1,1,3,0,0,0,0,0
아디다스,신발(아디다스),슈퍼노바 라이즈 3,KI9225,신발,250,KI9225(250),133799745,여성,26FW,2026-06-01,2026-05-29,"159,000.00",35172,1,0.0,2,4069987467189,0,0,0,0,1,1,0,0,0,0,0
아디다스,신발(아디다스),슈퍼노바 라이즈 3,KI9225,신발,255,KI9225(255),133799745,여성,26FW,2026-06-01,2026-05-29,"159,000.00",35173,2,0.0,2,,0,0,0,0,0,2,0,0,0,0,0
아디다스,신발(아디다스),슈퍼노바 라이즈 3,KI9227,신발,250,KI9227(250),133835647,남성,26FW,2026-06-22,2026-06-22,"159,000.00",35194,1,0.0,1,,0,0,0,0,0,1,0,0,0,0,0
아디다스,신발(아디다스),슈퍼노바 라이즈 3,KI9227,신발,255,KI9227(255),133835647,남성,26FW,2026-06-22,2026-06-22,"159,000.00",35195,1,0.0,1,,0,0,0,0,0,1,0,0,0,0,0
아디다스,신발(아디다스),슈퍼노바 라이즈 3,KI9227,신발,260,KI9227(260),133835647,남성,26FW,2026-06-22,2026-06-22,"159,000.00",35196,0,0.0,1,4069987311338,0,0,0,1,0,0,0,0,0,0,0
아디다스,신발(아디다스),슈퍼노바 라이즈 3,KI9227,신발,265,KI9227(265),133835647,남성,26FW,2026-06-22,2026-06-22,"159,000.00",35197,0,0.0,1,4069987307683,0,0,0,0,1,0,0,0,0,0,0
아디다스,신발(아디다스),슈퍼노바 라이즈 3,KI9227,신발,270,KI9227(270),133835647,남성,26FW,2026-06-22,2026-06-22,"159,000.00",35198,2,0.0,4,4069987307669,0,0,0,1,1,2,0,0,0,0,0
아디다스,신발(아디다스),슈퍼노바 라이즈 3,KI9227,신발,275,KI9227(275),133835647,남성,26FW,2026-06-22,2026-06-22,"159,000.00",35199,1,0.0,3,4069987311314,0,0,0,1,1,1,0,0,0,0,0
아디다스,신발(아디다스),슈퍼노바 라이즈 3,KI9227,신발,280,KI9227(280),133835647,남성,26FW,2026-06-22,2026-06-22,"159,000.00",35200,1,0.0,1,,0,0,0,0,0,1,0,0,0,0,0
아디다스,신발(아디다스),슈퍼노바 라이즈 3,KI9227,신발,285,KI9227(285),133835647,남성,26FW,2026-06-22,2026-06-22,"159,000.00",35201,1,0.0,1,,0,0,0,0,0,1,0,0,0,0,0
아디다스,신발(아디다스),아디제로 아디오스 프로 4 보스톤,KI9388,신발,250,KI9388(250),132707446,남성,26SS,2026-01-30,2026-01-30,"299,000.00",26213,1,0.0,2,4068821060180,0,0,0,0,1,1,0,0,0,0,0
아디다스,신발(아디다스),아디제로 아디오스 프로 4 보스톤,KI9388,신발,255,KI9388(255),132707446,남성,26SS,2026-01-30,2026-01-30,"299,000.00",26214,0,0.0,2,4068821060234,0,0,0,1,1,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 아디오스 프로 4 보스톤,KI9388,신발,260,KI9388(260),132707446,남성,26SS,2026-01-30,2026-01-30,"299,000.00",26215,2,0.0,6,4068821060319,0,0,0,1,3,2,0,0,0,0,0
아디다스,신발(아디다스),아디제로 아디오스 프로 4 보스톤,KI9388,신발,265,KI9388(265),132707446,남성,26SS,2026-01-30,2026-01-30,"299,000.00",26216,1,0.0,6,4068821060289,0,0,0,1,4,1,0,0,0,0,0
아디다스,신발(아디다스),아디제로 아디오스 프로 4 보스톤,KI9388,신발,270,KI9388(270),132707446,남성,26SS,2026-01-30,2026-01-30,"299,000.00",26217,4,0.0,8,4068821060265,0,0,0,1,3,4,0,0,0,0,0
아디다스,신발(아디다스),아디제로 아디오스 프로 4 보스톤,KI9388,신발,275,KI9388(275),132707446,남성,26SS,2026-01-30,2026-01-30,"299,000.00",26218,2,0.0,5,4068821060173,0,0,0,1,2,2,0,0,0,0,0
아디다스,신발(아디다스),아디제로 아디오스 프로 4 보스톤,KI9388,신발,280,KI9388(280),132707446,남성,26SS,2026-01-30,2026-01-30,"299,000.00",26219,2,0.0,5,4068821060302,0,0,0,1,2,2,0,0,0,0,0
아디다스,신발(아디다스),아디제로 아디오스 프로 4 보스톤,KI9388,신발,285,KI9388(285),132707446,남성,26SS,2026-01-30,2026-01-30,"299,000.00",26220,0,0.0,1,4068821060272,0,0,0,0,1,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 아디오스 프로 4 보스톤,KI9388,신발,290,KI9388(290),132707446,남성,26SS,2026-01-30,2026-01-30,"299,000.00",26221,1,0.0,2,4068821060210,0,0,0,1,1,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI9874,신발,250,KI9874(250),133835657,남성,26FW,2026-06-16,2026-06-12,"209,000.00",34908,0,0.0,2,4069987065491,0,0,0,1,1,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI9874,신발,255,KI9874(255),133835657,남성,26FW,2026-06-16,2026-06-12,"209,000.00",34909,1,0.0,4,4069987065415,0,0,0,2,1,1,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI9874,신발,260,KI9874(260),133835657,남성,26FW,2026-06-16,2026-06-12,"209,000.00",34910,5,0.0,8,4069987065446,0,0,0,1,2,5,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI9874,신발,265,KI9874(265),133835657,남성,26FW,2026-06-16,2026-06-12,"209,000.00",34911,7,0.0,11,4069987065477,0,0,0,2,2,7,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI9874,신발,270,KI9874(270),133835657,남성,26FW,2026-06-16,2026-06-12,"209,000.00",34912,7,0.0,12,4069987069178,0,0,0,2,3,7,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI9874,신발,275,KI9874(275),133835657,남성,26FW,2026-06-16,2026-06-12,"209,000.00",34913,6,0.0,9,4069987065514,0,0,0,2,1,6,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI9874,신발,280,KI9874(280),133835657,남성,26FW,2026-06-16,2026-06-12,"209,000.00",34914,3,0.0,6,4069987065392,0,0,0,2,1,3,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI9874,신발,285,KI9874(285),133835657,남성,26FW,2026-06-16,2026-06-12,"209,000.00",34915,0,0.0,2,4069987069185,0,0,0,1,1,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KI9874,신발,290,KI9874(290),133835657,남성,26FW,2026-06-16,2026-06-12,"209,000.00",34916,1,0.0,2,4069987069130,0,0,0,1,0,1,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KJ0423,신발,250,KJ0423(250),136575738,남성,26FW,2026-07-31,2026-07-31,"209,000.00",35084,0,0.0,2,4069987515262,0,0,0,1,1,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KJ0423,신발,255,KJ0423(255),136575738,남성,26FW,2026-07-31,2026-07-31,"209,000.00",35085,0,0.0,2,4069987515217,0,0,0,1,1,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KJ0423,신발,260,KJ0423(260),136575738,남성,26FW,2026-07-31,2026-07-31,"209,000.00",35086,0,0.0,2,4069987518911,0,0,0,1,1,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KJ0423,신발,265,KJ0423(265),136575738,남성,26FW,2026-07-31,2026-07-31,"209,000.00",35087,0,0.0,4,4069987515248,0,0,0,2,2,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KJ0423,신발,270,KJ0423(270),136575738,남성,26FW,2026-07-31,2026-07-31,"209,000.00",35088,0,0.0,4,4069987518942,0,0,0,2,2,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KJ0423,신발,275,KJ0423(275),136575738,남성,26FW,2026-07-31,2026-07-31,"209,000.00",35089,0,0.0,4,4069987515279,0,0,0,2,2,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KJ0423,신발,280,KJ0423(280),136575738,남성,26FW,2026-07-31,2026-07-31,"209,000.00",35090,0,0.0,2,4069987515194,0,0,0,1,1,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KJ0423,신발,285,KJ0423(285),136575738,남성,26FW,2026-07-31,2026-07-31,"209,000.00",35091,0,0.0,1,4069987515187,0,0,0,0,1,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KJ0430,신발,250,KJ0430(250),133835715,남성,26FW,2026-06-22,2026-06-22,"209,000.00",34996,1,0.0,3,4069987526596,0,0,0,1,1,1,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KJ0430,신발,255,KJ0430(255),133835715,남성,26FW,2026-06-22,2026-06-22,"209,000.00",34997,2,0.0,4,4069987526589,0,0,0,1,1,2,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KJ0430,신발,260,KJ0430(260),133835715,남성,26FW,2026-06-22,2026-06-22,"209,000.00",34998,1,0.0,6,4069987526602,0,0,0,2,3,1,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KJ0430,신발,265,KJ0430(265),133835715,남성,26FW,2026-06-22,2026-06-22,"209,000.00",34999,0,0.0,9,4069987522949,0,0,0,5,4,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KJ0430,신발,270,KJ0430(270),133835715,남성,26FW,2026-06-22,2026-06-22,"209,000.00",35000,3,0.0,11,4069987522970,0,0,0,4,4,3,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KJ0430,신발,275,KJ0430(275),133835715,남성,26FW,2026-06-22,2026-06-22,"209,000.00",35001,2,0.0,9,4069987522895,0,0,0,4,3,2,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KJ0430,신발,280,KJ0430(280),133835715,남성,26FW,2026-06-22,2026-06-22,"209,000.00",35002,1,0.0,6,4069987522901,0,0,0,2,3,1,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KJ0430,신발,285,KJ0430(285),133835715,남성,26FW,2026-06-22,2026-06-22,"209,000.00",35003,1,0.0,3,4069987522918,0,0,0,1,1,1,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KJ0430,신발,290,KJ0430(290),133835715,남성,26FW,2026-06-22,2026-06-22,"209,000.00",35004,0,0.0,2,4069987522932,0,0,0,1,1,0,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KJ0440,신발,230,KJ0440(230),133835670,여성,26FW,2026-06-22,2026-06-22,"209,000.00",34948,4,0.0,6,4069987709807,0,0,0,1,1,4,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KJ0440,신발,235,KJ0440(235),133835670,여성,26FW,2026-06-22,2026-06-22,"209,000.00",34949,1,0.0,5,4069987709791,0,0,0,2,2,1,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KJ0440,신발,240,KJ0440(240),133835670,여성,26FW,2026-06-22,2026-06-22,"209,000.00",34950,3,0.0,8,4069987709760,0,0,0,2,3,3,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KJ0440,신발,245,KJ0440(245),133835670,여성,26FW,2026-06-22,2026-06-22,"209,000.00",34951,2,0.0,7,4069987709777,0,0,0,2,3,2,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KJ0440,신발,250,KJ0440(250),133835670,여성,26FW,2026-06-22,2026-06-22,"209,000.00",34952,4,0.0,7,4069987709227,0,0,0,2,1,4,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL EXO,KJ0440,신발,255,KJ0440(255),133835670,여성,26FW,2026-06-22,2026-06-22,"209,000.00",34953,1,0.0,1,,0,0,0,0,0,1,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KJ8336,신발,250,KJ8336(250),,남성,26FW,2026-08-28,2026-08-28,"209,000.00",35018,7,0.0,9,,0,1,0,0,1,7,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KJ8336,신발,255,KJ8336(255),,남성,26FW,2026-08-28,2026-08-28,"209,000.00",35019,11,0.0,13,,0,1,0,0,1,11,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KJ8336,신발,260,KJ8336(260),,남성,26FW,2026-08-28,2026-08-28,"209,000.00",35020,20,0.0,24,,0,2,0,0,2,20,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KJ8336,신발,265,KJ8336(265),,남성,26FW,2026-08-28,2026-08-28,"209,000.00",35021,30,0.0,34,,0,2,0,0,2,30,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KJ8336,신발,270,KJ8336(270),,남성,26FW,2026-08-28,2026-08-28,"209,000.00",35022,36,0.0,40,,0,2,0,0,2,36,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KJ8336,신발,275,KJ8336(275),,남성,26FW,2026-08-28,2026-08-28,"209,000.00",35023,24,0.0,28,,0,2,0,0,2,24,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KJ8336,신발,280,KJ8336(280),,남성,26FW,2026-08-28,2026-08-28,"209,000.00",35024,14,0.0,18,,0,2,0,0,2,14,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KJ8336,신발,285,KJ8336(285),,남성,26FW,2026-08-28,2026-08-28,"209,000.00",35025,3,0.0,5,,0,1,0,0,1,3,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KJ8336,신발,290,KJ8336(290),,남성,26FW,2026-08-28,2026-08-28,"209,000.00",35026,2,0.0,4,,0,1,0,0,1,2,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KJ8336,신발,300,KJ8336(300),,남성,26FW,2026-08-28,2026-08-28,"209,000.00",35028,2,0.0,2,,0,0,0,0,0,2,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KJ8337,신발,230,KJ8337(230),,여성,26FW,2026-08-31,2026-08-31,"209,000.00",35036,7,0.0,11,,0,2,0,0,2,7,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KJ8337,신발,235,KJ8337(235),,여성,26FW,2026-08-31,2026-08-31,"209,000.00",35037,14,0.0,20,,0,3,0,0,3,14,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KJ8337,신발,240,KJ8337(240),,여성,26FW,2026-08-31,2026-08-31,"209,000.00",35038,23,0.0,29,,0,3,0,0,3,23,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KJ8337,신발,245,KJ8337(245),,여성,26FW,2026-08-31,2026-08-31,"209,000.00",35039,14,0.0,20,,0,3,0,0,3,14,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KJ8337,신발,250,KJ8337(250),,여성,26FW,2026-08-31,2026-08-31,"209,000.00",35040,9,0.0,13,,0,2,0,0,2,9,0,0,0,0,0
아디다스,신발(아디다스),아디제로 EVO SL,KJ8337,신발,255,KJ8337(255),,여성,26FW,2026-08-31,2026-08-31,"209,000.00",35041,5,0.0,7,,0,1,0,0,1,5,0,0,0,0,0
